secid,date,etop,ret
603589,20241212,0.014113908281469351,-0.07921861013144982
603590,20241212,0.007811999419411547,-0.05588358740801269
603595,20241212,0.005050433822035275,-0.06720405704462162
603596,20241212,0.010815115252359694,-0.025175479215651664
603598,20241212,0.00028076292003318955,-0.08141987701921605
603599,20241212,0.014672637927727206,-0.017619137065601254
603600,20241212,0.024137074945162477,-0.01827478406624161
603601,20241212,0.0036664590584305893,-0.07071564613851189
603602,20241212,0.0033294655029878135,-0.03573906713104513
603605,20241212,0.0077699632036448505,-0.06872770200436129
603606,20241212,0.007477139105952483,-0.02467698535774443
603607,20241212,0.009031946386371854,-0.02921172561073726
603608,20241212,-0.013512226611381399,0.022372657256679807
603609,20241212,0.038415776124268546,-0.03682950403155716
603610,20241212,0.016702424329268318,0.1794422434782068
603611,20241212,0.023545190716013145,-0.06681884261089577
603612,20241212,0.026082233484602486,-0.04350688331405095
603613,20241212,0.02044551723996393,-0.0395129410543521
603615,20241212,-0.00042112990465380604,0.0049433851959954644
603616,20241212,-0.003921550592568213,-0.09117754401968958
603617,20241212,0.008802848189030798,-0.052513842223137486
603618,20241212,0.012322920344520358,-0.05929625668632721
603619,20241212,0.024679791138387686,-0.07396755063909433
603626,20241212,-0.01277899026744518,-0.13784170993824618
603628,20241212,0.011183001740821047,-0.06119763543000167
603629,20241212,0.0022056382963364673,0.048435935586808254
603630,20241212,0.005556358502103726,-0.0714150014329672
603633,20241212,0.005060441388483724,-0.03746857155596295
603636,20241212,-0.006613789299718216,-0.052853231565831216
603637,20241212,0.009575295636720594,0.05356697501945584
603638,20241212,0.005825453597092492,-0.02865105108203181
603639,20241212,0.007309647322653561,-0.05539111141900188
603648,20241212,0.008642285965118521,-0.027367496761074528
603650,20241212,0.0059309544075499075,0.00028299927799291247
603655,20241212,0.0027897964876751713,0.07187029589046268
603656,20241212,0.0036081886608084245,-0.04363403696626211
603657,20241212,0.00030834052468185216,-0.08684888393449386
603658,20241212,0.012729349331910262,-0.019968481745191835
603659,20241212,0.00972854818411024,-0.0690602879869383
603660,20241212,-0.02004795462160076,-0.1185718640405301
603661,20241212,0.009723985977566458,-0.056788454268194566
603662,20241212,0.0031623465297854836,-0.16690159359952594
603663,20241212,0.0019562482206386296,-0.05224727622905767
603665,20241212,-0.005024460902224693,-0.08031328988004693
603666,20241212,0.0007725103116299917,-0.15738250087221672
603667,20241212,0.0019630134731579477,-0.156482533307142
603668,20241212,0.0020858553380713007,0.03603503914317363
603669,20241212,-0.001049937431329677,-0.21052669236364696
603676,20241212,0.016521959016292734,-0.030262947285554898
603677,20241212,0.0035543625666961103,-0.08771811095025273
603678,20241212,0.00410590116342875,-0.08168933078920648
603679,20241212,-0.0060536955167958895,0.04806582725777586
603680,20241212,0.019758041700312038,-0.06093135156775176
603681,20241212,0.015454674459520803,-0.04505572358073484
603682,20241212,0.005925056896763873,0.12840194778361935
603683,20241212,0.009836936215581488,-0.07830413570478856
603685,20241212,0.0008844076328600874,-0.02088283206034336
603686,20241212,0.0049993765357626545,-0.0652417127940188
603687,20241212,0.007489803421560919,-0.06711304907280835
603688,20241212,0.003413375632035418,-0.0289726513224956
603689,20241212,0.020188057230000354,-0.05416636639709327
603690,20241212,0.011375820156540237,-0.04804743305546544
603693,20241212,0.01403001660712949,-0.04308834612215762
603696,20241212,0.004784330059410026,-0.2029706927855558
603697,20241212,0.009377066586254814,-0.09457637476729941
603698,20241212,0.0038973324826305222,-0.08293508749491585
603699,20241212,0.0207537530589592,0.00981282845348952
603700,20241212,0.002135669673062568,-0.04510432956095889
603701,20241212,-0.00021998971935055484,-0.0728378739330452
603703,20241212,0.00031219738264221376,-0.06809629820103602
603706,20241212,0.0018219691030135065,-0.053667413078203
603707,20241212,0.008635507033160952,-0.06456625366249436
603708,20241212,0.002041600364092229,-0.16281620057709412
603709,20241212,-0.00037790967700202346,-0.07568971564816096
603711,20241212,0.006624125949534715,-0.11196371522547122
603712,20241212,-0.005735821777613754,-0.06574864244332634
603713,20241212,0.020073439132798097,-0.046954959518719086
603716,20241212,-0.025245282097304412,-0.09348629832434163
603717,20241212,4.9085743336268435e-05,-0.2689510298657377
603718,20241212,0.0009278797934066346,-0.09775280010248621
603719,20241212,-0.0006423922434897301,-0.17359543799521315
603721,20241212,0.0013051463891347902,-0.00015613807873904317
603722,20241212,-0.0020879399657293524,0.002593579992890449
603725,20241212,0.011658446255241336,-0.09826328440962662
603726,20241212,0.011387579510085887,-0.0933407603803057
603727,20241212,0.008645689058802208,-0.06409276031513333
603728,20241212,0.000279090905460644,-0.09231614153214585
603729,20241212,0.006015500068846904,-0.045097361092609756
603730,20241212,0.01248795876629874,-0.05619172836317654
603733,20241212,0.01907000908881305,-0.056918511732170995
603737,20241212,0.0076482666738301765,-0.10225204999180015
603738,20241212,0.004110577305544288,-0.045770043364626645
603739,20241212,0.0031138070513918705,-0.11062319665593279
603755,20241212,0.008691186641983806,-0.0687405775872223
603757,20241212,0.015170141102002526,-0.043292154136174155
603758,20241212,0.01645089079430569,-0.06587701619603636
603759,20241212,0.011272259259368637,-0.0464657889767206
603766,20241212,0.018573114360444638,0.0600506941190162
603767,20241212,0.002648629749063818,-0.0823509322173277
603768,20241212,0.010143487914684916,-0.07614866869773562
603773,20241212,-0.0033437352539400543,0.004492564790287146
603776,20241212,-0.0054140808486465315,-0.1578651358210047
603777,20241212,-0.013082559261369734,-0.138738985232849
603778,20241212,-0.016779010673895884,-0.10802372305850416
603779,20241212,-0.001546749494564399,-0.0830894210083103
603786,20241212,0.009886832669450564,0.07106040266076952
603787,20241212,0.01182889455589654,-0.052199796266230725
603788,20241212,0.017391835898911065,-0.06712196701657414
603789,20241212,-0.010253386711594738,0.012402049624209877
603790,20241212,0.0090938154862647,-0.04285490110623491
603797,20241212,0.021526322527776906,-0.061351662856697464
603798,20241212,0.00466294168442015,-0.08634046629486447
603799,20241212,0.02446793216117103,-0.07159388583312198
603800,20241212,0.004477764847337498,-0.07885869510445798
603801,20241212,0.017696834780712673,-0.14517347492592314
603803,20241212,-0.0073526840944132,0.49359656854875755
603806,20241212,0.00774586523151284,-0.0451862221475724
603808,20241212,-0.012174198826211393,-0.08247392464407022
603809,20241212,0.010421984858414272,-0.060031861480028814
603810,20241212,-0.0012712793567651033,-0.10644728910124646
603811,20241212,0.014647963185978021,-0.05403369281675163
603813,20241212,-0.007505118439761955,-0.08069890002173463
603815,20241212,0.006080411000097601,-0.04074941482969152
603816,20241212,0.01799659478806894,-0.08594784215871798
603817,20241212,0.015485065727971044,-0.066497374748
603818,20241212,-0.00768213805606218,-0.1478529131656936
603819,20241212,0.003736621984032918,-0.13083098359228962
603822,20241212,-0.015588954733885732,0.006720574079743358
603823,20241212,0.009875926190819312,-0.07259220685677992
603825,20241212,-0.03109658523506512,-0.09304631841552946
603826,20241212,0.0010840577048540536,-0.01596927120316871
603828,20241212,0.0015478808109635458,-0.06494797530790863
603829,20241212,0.01022921050330033,-0.06206567888642722
603833,20241212,0.021843021470070174,-0.11940945849832008
603836,20241212,0.00371235205740974,-0.07854040438430576
603838,20241212,0.0004149075905909351,0.0731493884966734
603839,20241212,-0.007434109279776983,-0.04374407266030611
603843,20241212,-0.0027932878240841995,-0.07103769369324531
603848,20241212,0.006461127092975643,-0.015290147772605622
603855,20241212,0.01749471653979857,-0.04520440796982084
603856,20241212,0.00571230936426735,-0.05613699464096755
603858,20241212,0.004266384815294723,-0.031076671590064442
603859,20241212,0.002765525579079878,-0.10404941430036396
603860,20241212,0.004939026671588759,0.025398085738082443
603861,20241212,0.011869888095690612,0.11102517288877456
603863,20241212,-0.009444020274820896,-0.0028796520273863813
603866,20241212,0.011410022710148224,-0.11501768946762947
603867,20241212,0.006581504995405633,-0.034994031840362316
603868,20241212,0.007836451039490813,-0.04277467107216404
603869,20241212,-0.0006394093945588373,-0.04506015409974684
603871,20241212,0.017246366412376063,0.0021244016497843354
603876,20241212,0.0045989000550466196,-0.0562790723100246
603877,20241212,-0.008460454605637933,-0.06982976839585309
603878,20241212,0.008269882993510546,-0.10277046303912263
603879,20241212,-0.006211449609691502,-0.07902208419254508
603880,20241212,-0.008642953568567384,-0.13690010863641422
603881,20241212,0.0033147528484260076,0.043444742534415104
603882,20241212,0.0002666474694140108,-0.07947538552703126
603883,20241212,0.008290686431449281,-0.10983882890995544
603885,20241212,0.023260629582807203,-0.03983371316711115
603886,20241212,0.05834139520595087,-0.08218911895563785
603887,20241212,-0.007006113018309626,0.14876432798638484
603888,20241212,0.002744530578903821,-0.050150762033506546
603889,20241212,0.01927284730108131,-0.02308305915655484
603890,20241212,0.021630444793668015,-0.030542902551624174
603893,20241212,0.00439461094164508,0.11598012010778458
603895,20241212,-0.00945677323700113,-0.010582438204751576
603896,20241212,0.0037847248339000863,-0.0628307278081115
603897,20241212,0.01362747164174132,-0.07898465717251857
603898,20241212,0.014562089108185248,-0.017537847945527374
603899,20241212,0.01264227774851576,-0.046405452555587146
603900,20241212,-0.0036140283395266187,-0.10065893575908169
603901,20241212,0.002320800595360884,-0.12254038397283828
603903,20241212,-0.004991123344742481,-0.14025133658815947
603906,20241212,-0.0104525791449882,-0.07944863867185248
603908,20241212,0.0053839700605707195,-0.077833659682772
603909,20241212,0.011167316698652452,-0.0808008129895158
603912,20241212,0.0003049212044675852,0.3469116753964061
603915,20241212,0.007093857274267013,-0.10438949246665241
603916,20241212,0.0068087667576533315,-0.08258429516121357
603917,20241212,-0.0005341189871914856,0.014806881480648126
603918,20241212,-0.0030078888473206973,-0.12604685150206052
603919,20241212,0.0034636247205241293,-0.07841673098000856
603920,20241212,0.007566259872733703,-0.06850606063394737
603922,20241212,-0.0006969319285005665,-0.09641035080798599
603926,20241212,0.008783230366765796,-0.07013504140480775
603927,20241212,0.005061934911654839,-0.013072325268997709
603928,20241212,0.0032494064300439924,-0.08076491024497046
603929,20241212,0.03481418424155928,-0.007021885260456662
603931,20241212,0.00651852667105812,-0.05828246018265071
603933,20241212,0.0024313992962783407,-0.03741527070648776
603936,20241212,-0.0007391790674469696,-0.00958748226710704
603937,20241212,-0.006312024304421729,-0.037942971827925276
603938,20241212,0.0020455091732981164,-0.0759379979594288
603939,20241212,0.010245409049368971,0.017246667335090837
603948,20241212,0.011575379179430694,-0.08455800214480402
603949,20241212,0.0038118449571727794,-0.1171665479494518
603950,20241212,0.010342773700434783,-0.08398071696777809
603955,20241212,0.0008033013527618982,-0.10483579620605987
603956,20241212,-0.025868043695811384,0.0028374889479867438
603958,20241212,,
603959,20241212,-0.025286432554517565,0.039538470716111496
603960,20241212,0.0014949678784426286,-0.06996703033909357
603963,20241212,-0.010424407410819752,-0.09770689378077857
603966,20241212,0.011962123626306956,-0.05347859824237067
603967,20241212,0.018313006185892197,-0.05560753550339537
603968,20241212,-0.02154479433795507,-0.07007456046647609
603969,20241212,0.011881200771708412,-0.02747835990782077
603970,20241212,0.0038725204343480796,-0.07598256142292681
603976,20241212,0.0026956924400607313,-0.07261246388287512
603977,20241212,0.00943637590438835,0.00021466776535605803
603978,20241212,-0.0108425954340735,-0.05317775448516626
603979,20241212,0.018322707023355037,-0.087696758779086
603980,20241212,0.008584640297073842,-0.08064219744879175
603982,20241212,-0.04665619289514572,-0.08493004975631624
603983,20241212,0.004736950705146833,0.004865014593002037
603985,20241212,-0.0064289629089267835,-0.06407244626933362
603986,20241212,0.005613135673143774,0.3458707451365357
603987,20241212,0.01665095000082012,-0.061740706538516044
603988,20241212,0.0020395009425149663,0.019213156165471146
603989,20241212,0.015278405148707151,-0.028180657224280092
603990,20241212,-0.022429150257179262,-0.10651812983583708
603991,20241212,-0.001986517867468212,-0.10100515894263129
603992,20241212,0.011806553787007533,-0.05467599728831862
603993,20241212,0.017628139633444794,-0.06449430112114829
603995,20241212,0.021057836113710992,-0.06747537467144149
603997,20241212,-0.03557518468811014,-0.021219799426044683
603998,20241212,0.01809398228053159,-0.05134074627945695
603999,20241212,0.009179986297473321,-0.01657249502087421
605001,20241212,-0.007257345638414135,0.08355228147714966
605003,20241212,0.009667328279204137,-0.026572978596128394
605005,20241212,0.01009645794726065,-0.01658915487556123
605006,20241212,-0.0020108317207436673,-0.34163258336340196
605007,20241212,0.016704663794097633,-0.049996399629629984
605008,20241212,0.000738330473426081,-0.049385868764549756
605009,20241212,0.015130372940009318,-0.03147066572109969
605011,20241212,0.005273881435891028,-0.02854609726883539
605016,20241212,0.01121823076554578,-0.00028224194361792243
605018,20241212,0.005688834240587894,-0.06783957898680915
605020,20241212,0.004461887172806851,-0.034874356673566864
605028,20241212,0.019377139678805236,-0.07063176141800076
605033,20241212,-0.002190226182587847,-0.09186148705516406
605050,20241212,0.016623927109217118,-0.03752130023042444
605055,20241212,0.0004238332719759572,-0.0738034152837368
605056,20241212,0.00975455410922293,-0.03596906023802582
605058,20241212,0.007356514144566364,-0.010272075799299007
605060,20241212,0.011738693494987412,-0.0736407618621926
605066,20241212,0.00922246757753398,-0.038529993458923495
605068,20241212,0.0008666532496703674,-0.08539433804784902
605069,20241212,0.01837556506269017,-0.10776155500932727
605077,20241212,0.009885849202593609,-0.08186407150295516
605080,20241212,0.01945291731832993,-0.07258313898526314
605081,20241212,-0.010099742976136285,-0.14460490543371884
605086,20241212,0.009801669766009853,0.29310706379879736
605088,20241212,0.012639944583599419,-0.0689844364068729
605089,20241212,0.005974535440302539,-0.08176293481810515
605090,20241212,0.023397809071653917,-0.03873187417706936
605098,20241212,0.01341957294371702,-0.03799866574721711
605099,20241212,0.013172490897076415,0.0920340445784007
605100,20241212,0.0022680236016033844,-0.054195524370243664
605108,20241212,0.0003277947977188142,-0.05704703912639697
605111,20241212,0.00775435487414377,0.052055707483164015
605116,20241212,0.01079085412147143,-0.043314359827731574
605117,20241212,0.018078061479063854,0.011051421253072125
605118,20241212,0.005328543246086896,0.009557105762988183
605122,20241212,-0.00020295831268036808,-0.08895870592922339
605123,20241212,0.011637397923091958,-0.00681865178139518
605128,20241212,0.010140573609599727,-0.022940460458106382
605133,20241212,0.008483827412180971,-0.03943926375734341
605136,20241212,-0.00777719764715609,-0.09933734092887336
605138,20241212,0.004047848713819192,-0.0664233241052481
605151,20241212,0.002529365978093016,-0.07250076382363047
605155,20241212,0.014640411105262624,-0.05083147931199328
605158,20241212,-0.004176583897182836,-0.006205760812400984
605162,20241212,0.008132435543271704,-0.05440697442926257
605166,20241212,0.020524213156574593,-0.08567383793110883
605167,20241212,0.015651560837787935,0.010575165761646188
605168,20241212,0.00626954637570248,0.0035314966826318628
605169,20241212,0.032622037191215335,-0.0710801154246179
605177,20241212,0.005529130847455148,-0.0042000844712807295
605178,20241212,-0.0322198106133322,-0.10587293180820534
605179,20241212,0.0008539090319462085,-0.2671120705909551
605180,20241212,0.005562035094291431,0.07501531551347163
605183,20241212,0.015806910578115226,-0.0344414386705405
605186,20241212,0.0007329879692433636,-0.12395811740294838
605188,20241212,-0.0024351642865472214,-0.14375645019872718
605189,20241212,0.009543800187964675,-0.08816759918944461
605196,20241212,0.013411826145412064,-0.06985604344016161
605198,20241212,0.006123058841144028,-0.054060716550435095
605199,20241212,0.0006431628449380067,-0.04474263916500021
605208,20241212,0.0001780959046467729,-0.07198749529730808
605218,20241212,0.0022695592417598365,0.15404439744672627
605222,20241212,0.003299182256942054,-0.05377838660730694
605228,20241212,-0.002943242911877743,0.0746999750860462
605255,20241212,0.0025335082955737723,-0.06444462005608309
605258,20241212,0.005800772603586887,0.02796984930935187
605259,20241212,0.019297695779452395,-0.044215813165524254
605266,20241212,0.009062978081164715,-0.019932957723095668
605268,20241212,0.006651592051343178,-0.060424923874547454
605277,20241212,0.005353045675790234,-0.007021933207835507
605286,20241212,0.017788496635769927,-0.009700553750413676
605287,20241212,0.00589406059201141,-0.05309929963119542
605288,20241212,0.006129572501971117,-0.020751285523210705
605289,20241212,0.0037654634819348364,0.039376125301131104
605296,20241212,0.022332089351936812,-0.042785630024912535
605298,20241212,0.0011233075333954286,-0.11013283975046362
605299,20241212,0.0033511183916173255,-0.04370781873817009
605300,20241212,0.002107762934516299,-0.144935434567112
605303,20241212,-0.0032493956471675413,-0.10367493457574228
605305,20241212,0.016139867369609515,-0.046921693191835034
605318,20241212,-0.0022294070615137647,-0.020695392389970424
605319,20241212,0.016273036383953245,-0.025927873353579378
605333,20241212,0.012495772618335345,-0.028162981544502586
605336,20241212,0.0011634005473023742,-0.1910493785263534
605337,20241212,0.010395149544986469,-0.18925864775770096
605338,20241212,0.01613903864231087,-0.10023514446630488
605339,20241212,0.0026178153118493457,-0.08300386516326486
605358,20241212,0.0006878322254344032,-0.02929547971953761
605365,20241212,0.015737302168955632,0.0045345462443433515
605366,20241212,-0.005901281486638824,-0.01506376912389884
605368,20241212,0.013167934565596099,-0.036981778186317094
605369,20241212,0.009341382206742138,-0.06418307202837448
605376,20241212,0.0037050032650871815,-0.04968763192281078
605377,20241212,0.016515451252233963,-0.0021567572378641264
605378,20241212,0.013630636986876828,-0.060682136167925727
605388,20241212,0.0029769268420222323,-0.1729909220724396
605389,20241212,0.006729589239896056,-0.028983693962319146
605398,20241212,0.001737325852830373,-0.05815058172853094
605399,20241212,0.0009070076095792415,-0.08472249068984661
605488,20241212,0.0017441084616972666,-0.10990212799123533
605499,20241212,0.00762437117123533,-0.02504843380984978
605500,20241212,0.017080535247624942,-0.06178009191364542
605507,20241212,0.014851527264315966,-0.024553510381838173
605555,20241212,0.010908533247543033,-0.08139557729978175
605566,20241212,0.002882157981558601,-0.09605143294667906
605567,20241212,0.003153440617977528,-0.12467850679969916
605577,20241212,0.015798128224481168,-0.03498200999823586
605580,20241212,0.019863551017520215,-0.026511220765039756
605588,20241212,-0.0025532518599178174,-0.04127660831653657
605589,20241212,0.012334326245587085,-0.028561052449276203
605598,20241212,0.006914961089653988,0.056134770925465594
605599,20241212,0.016449823100367526,-0.04743729515472961
688001,20241212,-0.0050106196410177216,-0.10653497549372448
688002,20241212,0.011709638145205504,-0.03254744992895875
688003,20241212,0.0013935828952668231,0.01945876822331849
688004,20241212,-0.008014829060292732,-0.1138461497738934
688005,20241212,0.006253636720785338,-0.052818136856855324
688006,20241212,0.008390970389832468,-0.08259612939372563
688007,20241212,0.004034303320218503,-0.07091439518710974
688008,20241212,0.004903957486042851,0.03189193108055455
688009,20241212,0.011068362012999067,-0.005913235403584571
688010,20241212,0.00024787636033942226,-0.08149409617597214
688011,20241212,-0.008444038153526972,-0.10225472918236311
688012,20241212,0.0030924862088169192,-0.052144533442034846
688013,20241212,0.008487678633770469,-0.07928870429135171
688015,20241212,0.002310337348567168,-0.07083507243054754
688016,20241212,0.009982866808712012,-0.06750064039767223
688017,20241212,0.0010714705551911799,-0.07784783099762715
688018,20241212,0.0041478395833978365,0.059405989373382484
688019,20241212,0.008235783858564301,-0.04902517157139519
688020,20241212,-0.005611158944939661,-0.04610030688592093
688021,20241212,-0.014757380997731342,-0.08781644303976699
688022,20241212,-0.07518457545786311,-0.07779563604619089
688023,20241212,-0.010854385913590765,-0.11052430318687778
688025,20241212,0.009570123590487619,-0.053441147812366196
688026,20241212,0.009529067175455036,-0.08501062543158511
688027,20241212,-0.0007523252691280908,0.0004607563302359008
688028,20241212,0.006436784086353398,-0.02778443455670976
688029,20241212,0.010313310339739028,-0.04502444890941759
688030,20241212,0.001139800678554055,0.041729492942976565
688031,20241212,-0.014389509140569178,-0.10636463169826327
688032,20241212,0.0037999584503538393,-0.04264664971910359
688033,20241212,-0.023620397438735806,-0.10509700110802112
688035,20241212,0.004882067119045183,0.005993643083106681
688036,20241212,0.009819407771839156,0.01896893450645787
688037,20241212,0.0016772830219142542,-0.061504619103209146
688038,20241212,-0.003174673111518345,-0.08352161723500151
688039,20241212,-0.0074723460844772745,-0.07123483392345298
688041,20241212,0.0022811772293477527,0.017916751429560174
688045,20241212,-0.003876496238061883,-0.07046297437251792
688046,20241212,0.0036798420454163152,-0.038881166753603646
688047,20241212,-0.0017109613431993788,-0.06549523233871002
688048,20241212,-0.002902490557548185,-0.046735108480192133
688049,20241212,0.004622499737431596,-0.009286154237332478
688050,20241212,0.005910351501523739,-0.08803489836428102
688051,20241212,-0.0009783265955865385,-0.0840026864087341
688052,20241212,-0.007046447922020202,-0.07375539403891762
688053,20241212,0.0008123035067817509,-0.2168329622495051
688055,20241212,-0.0029083944454110586,-0.04300455914304757
688056,20241212,0.004950065408075946,-0.08051826748707458
688057,20241212,0.011830504938336123,-0.08187804707917568
688058,20241212,-0.008562736953190438,-0.06576599616526346
688059,20241212,0.0015634063388228166,-0.0679506951189558
688060,20241212,-0.0006347647597172401,-0.06204271059169175
688061,20241212,-0.004662080359036961,-0.028363786889345266
688062,20241212,-0.026127143624135447,-0.12171744014996999
688063,20241212,0.0015157072974571046,-0.0714282621663408
688065,20241212,0.003722004166325446,-0.055225501224443696
688066,20241212,-0.005895666527032449,-0.07177776528622737
688067,20241212,0.009927878008688504,-0.09286338215756407
688068,20241212,0.0005125595885868168,-0.11882037440404958
688069,20241212,0.001772712156497438,-0.06298782360212984
688070,20241212,-0.00011679023789778101,-0.09668819077915802
688071,20241212,0.0008039819398887721,-0.1374733961308845
688072,20241212,0.0029410407909021804,-0.052438212018486974
688073,20241212,0.0071554826759023926,0.013388786421390408
688075,20241212,0.0039411224960308995,-0.06485719128549372
688076,20241212,0.010763790937860025,0.00011677814424215782
688077,20241212,0.003797217681473144,-0.09098424911331171
688078,20241212,0.006130128008601653,-0.05929332198908621
688079,20241212,-0.0035098806811731924,-0.02766304550989729
688080,20241212,0.011088888039844515,-0.061660554742397844
688081,20241212,-0.007574695921292029,-0.18050261530048262
688082,20241212,0.00641673203851368,-0.061138636362562226
688083,20241212,0.0003831627665979584,-0.12483201538210609
688084,20241212,-0.0013492623657502562,-0.1935691719472562
688085,20241212,0.0012192195187058152,-0.10742766365595546
688087,20241212,0.007217469565580528,-0.03310990170834727
688088,20241212,0.0016449528921857186,-0.05370479109166504
688089,20241212,0.004035247864240417,-0.14104056921839847
688090,20241212,0.00033134213400548264,-0.09704809776787304
688091,20241212,1.9165673016957692e-05,-0.004123369189217074
688092,20241212,0.004046593445759852,-0.07195854679016811
688093,20241212,0.01701508421850022,-0.03290381523219732
688095,20241212,-0.0031320503513696473,-0.10494175927174898
688096,20241212,-0.004277605147109393,-0.07957497822987414
688097,20241212,0.012399870229767521,-0.02593381523251681
688098,20241212,0.007878949070008967,-0.059648961968176706
688099,20241212,0.007466629936788976,0.061689822404225714
688100,20241212,0.008360091268872265,0.007631928245187769
688101,20241212,0.010542522069670645,-0.0696462543213191
688102,20241212,0.003061255610262795,-0.043516077369752826
688103,20241212,0.002740661084387486,-0.0808883334330831
688105,20241212,0.00019992756315322425,-0.050605144890997655
688106,20241212,0.005591395957464843,-0.037641162596469324
688107,20241212,-0.0027599382577876462,-0.053276660551217936
688108,20241212,-0.0031561596012494746,-0.06714782081713
688109,20241212,0.002052143551146515,-0.05778316565090136
688110,20241212,-0.0036270994509205873,0.05942910856215455
688111,20241212,0.0021348188690701792,-0.04077120087089148
688112,20241212,0.006508065510192951,-0.07605898289129864
688113,20241212,0.0040609566924750444,-0.0947389794201855
688114,20241212,-0.0076137442078915395,0.0421822952528117
688115,20241212,-0.0010600275159837256,-0.10196051328356692
688116,20241212,0.004278025382809363,-0.11826725084054757
688117,20241212,0.010383499034616299,-0.07949421979637905
688118,20241212,-0.0036857410191946877,-0.04524456903333218
688119,20241212,-8.244119457013571e-05,-0.05323168635853548
688120,20241212,0.006562504127857828,-0.06002552466690414
688121,20241212,-0.0004746254237548656,-0.10016451448867014
688122,20241212,0.008538507662778387,-0.04667788898547831
688123,20241212,0.007175004623123738,0.045716991405016616
688125,20241212,0.0009043201571381784,-0.14428861147642114
688126,20241212,-0.0024428543095792697,-0.0673324821963065
688127,20241212,0.011153100829281504,0.01126947901465769
688128,20241212,0.013882479624485676,-0.03144907569106414
688129,20241212,0.013883202900295424,-0.05591558418799969
688130,20241212,-0.001549663616003102,-0.0545288739103984
688131,20241212,0.008444569071524063,-0.09583117152024134
688132,20241212,-0.013348910671170939,-0.03251012263506625
688133,20241212,0.001118248939149499,-0.12906088998024623
688135,20241212,-0.0009621616138449256,-0.05521749711411961
688136,20241212,0.001485017323058769,0.16002404357977884
688137,20241212,-0.0035673598245635216,-0.07059683708654596
688138,20241212,0.00468205578327226,-0.03772188500723628
688139,20241212,0.006477206790642233,-0.03385953048156376
688141,20241212,-0.013784832238625809,-0.0073273454861061404
688143,20241212,-0.00598150857514837,-0.10112583736126157
688146,20241212,0.0031745337317311013,-0.0318516231836764
688147,20241212,0.00785375744099824,-0.10153191185442312
688148,20241212,-0.016894571679438822,-0.09976429686042221
688150,20241212,0.00400897300649675,-0.028276707446869942
688151,20241212,0.000159374201178296,-0.035286317902588404
688152,20241212,-0.0016595304337911356,-0.08224361608894415
688153,20241212,-0.0023968831956259562,-0.1371444650413718
688155,20241212,0.010976455170319052,-0.06534397991354113
688156,20241212,-0.0033885035839809545,0.0017319598223555221
688157,20241212,0.006347726951366079,-0.015316818600024429
688158,20241212,-0.007918751747972432,0.0398060771355595
688159,20241212,0.0044716274202616394,-0.021740986403356533
688160,20241212,0.001902711616112476,-0.00822476864212196
688161,20241212,0.00627542161287478,-0.07333255667268612
688162,20241212,-0.01251206267347349,0.1398575630025085
688163,20241212,0.013217761658350273,-0.13313082406476284
688165,20241212,-0.0012582584887197402,-0.06126268601656637
688166,20241212,0.0049752909185852906,-0.051434275916061756
688167,20241212,-0.0038025091656620595,-0.08543929523520588
688168,20241212,-0.006168933142785603,-0.03834893463640998
688169,20241212,0.008526938682571341,-0.02175777747629415
688170,20241212,-0.0042045011322700025,-0.07495082861169788
688171,20241212,0.001480488850606748,-0.05307630747829928
688172,20241212,-0.0038820157452748236,-0.0946064582000472
688173,20241212,-0.014004784810904444,-0.059135460109831284
688175,20241212,,
688176,20241212,-0.019410027652251645,-0.074141464569208
688177,20241212,-0.013975790419355797,-0.06244766861134743
688178,20241212,0.007321393139677419,-0.049668089888571076
688179,20241212,0.005481170370760902,-0.049406233920332276
688180,20241212,-0.009210863867233242,-0.02905490371004671
688181,20241212,0.0026532045321457265,-0.024071959429914247
688182,20241212,0.002008448006072875,-0.06765522554134396
688183,20241212,0.0029030473055803026,0.13745163701328034
688184,20241212,-0.040892297916583394,-0.06322773418706962
688185,20241212,0.00018004314158124717,-0.04843794450603489
688186,20241212,0.009601809483804446,-0.06716963625861727
688187,20241212,0.014593737310493292,-0.023855988789844962
688188,20241212,0.005995374390845638,-0.04820348264043883
688189,20241212,-0.030621605670590288,-0.09811579818757099
688190,20241212,0.009613517756456528,0.05148360540174357
688191,20241212,0.003994985890516462,-0.06368796364672258
688192,20241212,-0.011028610608570761,-0.08088648153260247
688193,20241212,0.00020314261160181413,-0.07673606846305392
688195,20241212,0.004231975744688839,-0.019269001890998116
688196,20241212,-0.0017700357475696963,-0.14591144067673123
688197,20241212,-0.011689466387036253,-0.04466943049993588
688198,20241212,0.001442561493549169,-0.03408033925393794
688199,20241212,-0.003928346926664573,-0.08087062752428043
688200,20241212,0.006855499022935781,-0.03523916695822982
688201,20241212,-0.004398674595615323,-0.07889252687184323
688202,20241212,-0.011480829522010239,-0.11541761698461939
688203,20241212,0.003767382642697334,-0.06909490929667306
688205,20241212,0.002740710005303867,0.25970078467566426
688206,20241212,-0.0016475250756381443,-0.08806177069781529
688207,20241212,-0.013053255809473452,-0.0854501823567434
688208,20241212,0.009500329468781139,-0.028048088332715437
688209,20241212,0.006044225925689403,-0.017870060241264474
688210,20241212,0.0031622338921346517,-0.042406086554777955
688211,20241212,-0.0038660331794761363,-0.054007881713731276
688212,20241212,0.00499680267537562,-0.07321965908915928
688213,20241212,0.004090790284946574,0.10208931459327575
